# BLASTP 2.2.31+
# Query: ABC1-Q03024
# Subject: ABC1-Q03024
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# 1 hits found
ABC1-A3DCU1	ABC1-O75027	47.30	148	78	0	2	149	2	149	3e-51	150
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC1-Q9LVM1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC1-Q9LVM1	43.24	148	84	0	2	149	2	149	2e-44	133
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P72884
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P72884	30.14	146	86	4	1	146	1	130	7e-13	48.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q50863
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q50863	39.04	146	73	4	1	146	1	130	2e-23	77.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q1D3I3
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q1D3I3	39.04	146	73	4	1	146	1	130	2e-23	77.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q48476
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q48476	22.97	148	92	4	2	146	1	129	3e-10	41.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q9I3V8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q9I3V8	27.33	150	87	8	1	147	1	131	9e-12	45.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q6E7E8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q6E7E8	30.61	147	84	5	2	147	2	131	3e-16	57.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P42954
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P42954	30.92	152	76	6	2	147	1	129	2e-15	55.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-D1GQ17
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-D1GQ17	26.35	148	88	5	2	147	2	130	2e-09	38.9
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P24586
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P24586	26.00	150	90	5	2	149	1	131	5e-13	48.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-B3FHE0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-B3FHE0	26.90	145	87	4	2	146	2	127	5e-11	43.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P42332
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P42332	31.76	148	93	2	2	149	1	140	8e-20	68.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-A8GZV2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-A8GZV2	28.86	149	93	4	2	148	2	139	3e-18	63.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P46903
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P46903	29.73	148	98	3	2	148	1	143	5e-21	71.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q8IUA7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q8IUA7	29.38	160	88	5	1	149	1	146	1e-17	62.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-B5YBB1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-B5YBB1	28.66	157	82	5	1	148	1	136	1e-17	62.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-J8ABC0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-J8ABC0	29.61	152	94	4	1	148	1	143	6e-21	71.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-B8D1W5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-B8D1W5	33.97	156	76	4	1	148	1	137	3e-23	77.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-F8FLY7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-F8FLY7	29.80	151	89	6	2	146	1	140	6e-17	60.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q53716
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q53716	26.67	150	99	6	2	148	2	143	8e-16	57.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P94440
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P94440	25.83	151	99	4	2	148	1	142	3e-16	58.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-O30385
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-O30385	25.16	159	92	6	1	149	1	142	5e-14	51.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-AKM77948
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-AKM77948	28.28	145	84	5	7	146	6	135	9e-15	53.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-Q18BL2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-Q18BL2	33.78	148	86	5	2	149	2	137	6e-20	68.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-E8R694
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-E8R694	31.08	148	89	4	2	146	1	138	7e-19	65.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2a-P50332
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2a-P50332	30.41	148	96	4	2	148	1	142	9e-18	62.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-A9SCA8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-A9SCA8	31.97	147	88	7	10	149	10	151	2e-14	53.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9C6W5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9C6W5	30.34	145	92	4	10	149	10	150	9e-14	51.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q84TH5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q84TH5	32.03	153	86	5	7	149	6	150	6e-15	54.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9C8J8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9C8J8	31.08	148	86	6	11	149	10	150	1e-11	45.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9C8K2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9C8K2	29.25	147	92	5	10	149	10	151	4e-12	46.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-P10090
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-P10090	32.45	151	87	6	10	149	9	155	3e-16	58.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9UNQ0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9UNQ0	26.49	151	81	6	14	148	5	141	2e-09	39.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q8RXN0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q8RXN0	31.29	147	89	5	10	149	8	149	3e-14	52.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9FNB5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9FNB5	30.14	146	93	5	10	149	10	152	1e-14	53.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-P25371
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-P25371	34.39	157	86	7	3	149	3	152	4e-14	52.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9M3D6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9M3D6	30.82	146	93	5	10	149	10	153	1e-15	56.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-I0DHI9
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-I0DHI9	27.14	140	94	4	14	148	2	138	1e-10	42.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-A9YWR6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-A9YWR6	28.57	154	100	6	2	149	2	151	1e-14	53.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-D3GE74
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-D3GE74	28.57	147	96	5	9	149	9	152	8e-15	54.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9M2V7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9M2V7	30.52	154	98	5	2	149	2	152	4e-16	57.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q55DW4
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q55DW4	29.68	155	99	5	2	149	2	153	1e-14	53.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-H9BZ66
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-H9BZ66	32.65	147	87	5	10	149	9	150	2e-15	55.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-G7LE38
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-G7LE38	25.66	152	106	3	1	149	1	148	1e-15	56.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9H221
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9H221	32.26	155	95	5	2	149	1	152	2e-16	58.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-A4HWI7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-A4HWI7	28.19	149	90	7	10	148	8	149	6e-12	46.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q11180
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q11180	29.94	167	85	6	2	149	2	155	9e-16	57.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-A8WEV1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-A8WEV1	22.84	162	100	6	2	148	1	152	4e-13	49.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-P45844
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-P45844	28.95	152	97	4	1	149	1	144	3e-15	55.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-S6BKX3
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-S6BKX3	29.75	158	86	7	2	148	2	145	5e-11	43.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC2b-Q9H222
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC2b-Q9H222	27.78	162	92	7	1	148	1	151	2e-14	53.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q973J6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q973J6	36.54	156	86	5	1	149	1	150	2e-20	70.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-E6N374
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-E6N374	32.47	154	88	5	3	148	3	148	5e-19	66.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q58206
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q58206	32.91	158	90	4	1	148	1	152	2e-19	67.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q8TM30
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q8TM30	30.36	168	79	7	1	149	1	149	7e-16	57.0
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q8DQF8
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q8DQF8	34.62	156	86	6	1	148	1	148	5e-22	74.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-B8GHI2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-B8GHI2	35.00	160	79	5	2	148	2	149	3e-23	77.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-A8TDW7
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-A8TDW7	35.22	159	81	4	1	148	1	148	3e-22	75.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-O34392
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-O34392	32.91	158	86	5	1	148	1	148	3e-22	75.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-RCX16582
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-RCX16582	28.85	156	93	5	2	148	2	148	2e-18	64.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-O31711
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-O31711	33.55	152	91	6	2	148	2	148	3e-17	60.8
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q73MJ2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q73MJ2	32.67	150	90	3	3	148	3	145	7e-19	65.9
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-OLS22653
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-OLS22653	33.13	166	84	7	2	148	1	158	1e-15	56.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q8Y5F0
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q8Y5F0	30.38	158	90	5	1	148	1	148	2e-19	67.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q8VUH2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q8VUH2	35.06	154	90	4	1	149	1	149	2e-22	75.9
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q03RZ6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q03RZ6	32.90	155	90	6	1	148	1	148	4e-19	66.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-O34697
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-O34697	34.57	162	78	7	1	148	1	148	3e-18	63.9
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-D6ZUW6
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-D6ZUW6	30.38	158	88	4	2	148	1	147	1e-18	65.1
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-B2J284
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-B2J284	34.44	151	86	6	4	148	2	145	3e-19	66.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-OLS17115
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-OLS17115	31.25	160	82	4	3	148	1	146	4e-20	69.3
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-P75831
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-P75831	30.13	156	93	4	1	148	1	148	9e-19	65.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-RDE13438
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-RDE13438	35.06	154	89	6	1	148	1	149	9e-21	71.2
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-N9J6M5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-N9J6M5	31.82	154	93	3	1	148	1	148	8e-20	68.6
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-A3MWP1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-A3MWP1	29.94	157	94	5	1	149	1	149	4e-17	60.5
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q8RKC1
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q8RKC1	33.99	153	91	4	1	148	1	148	2e-19	67.4
# BLASTP 2.2.31+
# Query: ABC1-A3DCU1
# Subject: ABC3-Q9RL74
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-A3DCU1	ABC3-Q9RL74	37.91	153	85	6	1	148	1	148	2e-22	75.5
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-Q03024
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-Q03024	42.76	145	80	2	3	146	3	145	2e-32	102
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-C1DS84
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-C1DS84	45.21	146	77	2	2	146	2	145	2e-40	122
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-Q54456
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-Q54456	42.07	145	83	1	2	146	2	145	5e-30	95.9
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-Q9RHT2
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-Q9RHT2	44.14	145	80	1	2	146	2	145	7e-31	98.2
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-Q9ZG94
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-Q9ZG94	46.53	144	76	1	3	146	3	145	7e-33	103
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-O67184
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-O67184	39.04	146	86	2	2	146	2	145	5e-35	108
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-Q9Z3C5
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-Q9Z3C5	43.45	145	79	2	3	146	1	143	8e-33	103
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-O05693
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-O05693	42.07	145	84	0	2	146	1	145	6e-33	103
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-P23596
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-P23596	41.78	146	82	2	2	146	2	145	1e-32	102
# BLASTP 2.2.31+
# Query: ABC1-Q1LRE9
# Subject: ABC1-O85350
# Fields: query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABC1-Q1LRE9	ABC1-O85350	42.96	142	80	1	5	146	4	144	8e-36	110
# BLASTP 2.2.31+
